name,raw_name,producer,producer_confidence,year,region,price,original_price,type,castas,alcohol_content,description,url,image_url,store_sku,not_available,garrafeira_source,scraped_at
TEIXEIRÓ BRANCO,Teixeiró Branco 2023,PAÇO DE TEIXEIRÓ,100,2023,VINHOS VERDES,"6,85","8,35",BRANCO,,,,https://www.portugalvineyards.com/pt/vinho-verde/22547-teixeiro-white-2023-5602235001330.html,https://www.portugalvineyards.com/119183-home_default/teixeiro-white-2023.jpg,,False,Portugal Vineyards,2025-10-13T15:16:56.164948
MOLA BRANCO,Mola Branco 2022,OPTA,100,2022,SETÚBAL,"7,15",,BRANCO,,,,https://www.portugalvineyards.com/pt/setubal/24213-mola-white-2022.html,https://www.portugalvineyards.com/112566-home_default/mola-white-2022.jpg,,False,Portugal Vineyards,2025-10-13T15:16:58.421553
MOLA TINTO,Mola Tinto 2022,OPTA,100,2022,SETÚBAL,"7,15",,TINTO,,,,https://www.portugalvineyards.com/pt/setubal/24212-mola-red-2022-5604816001364.html,https://www.portugalvineyards.com/112565-home_default/mola-red-2022.jpg,,False,Portugal Vineyards,2025-10-13T15:16:58.429804
OPTA ALFROCHEIRO TINTO,Opta Alfrocheiro Tinto 2018,OPTA,100,2018,DÃO,"36,45",,TINTO,,,,https://www.portugalvineyards.com/pt/dao/13604-opta-alfrocheiro-red-2017-5604816001579.html,https://www.portugalvineyards.com/95596-home_default/opta-alfrocheiro-red-2017.jpg,,False,Portugal Vineyards,2025-10-13T15:16:58.430018
OPTA BRANCO,Opta Branco 2024,OPTA,100,2024,DÃO,"6,65",,BRANCO,,,,https://www.portugalvineyards.com/pt/dao/11929-opta-white-2018-5604816000701.html,https://www.portugalvineyards.com/122444-home_default/opta-white-2018.jpg,,False,Portugal Vineyards,2025-10-13T15:16:58.430157
OPTA BRUTO ESPUMANTE,Opta Bruto Espumante 2018,OPTA,100,2018,BAIRRADA,"14,15",,ESPUMANTE,,,,https://www.portugalvineyards.com/pt/bairrada/24211-opta-brut-sparkling-2018.html,https://www.portugalvineyards.com/112559-home_default/opta-brut-sparkling-2018.jpg,,False,Portugal Vineyards,2025-10-13T15:16:58.430283
OPTA TARDIA COLHEITA,Opta Colheita Tardia 2017,OPTA,100,2017,DÃO,"20,55",,BRANCO,,,,https://www.portugalvineyards.com/pt/dao/11681-opta-late-harvest-2016-5604816000992.html,https://www.portugalvineyards.com/102015-home_default/opta-late-harvest-2016.jpg,,False,Portugal Vineyards,2025-10-13T15:16:58.430404
OPTA ENCRUZADO BRANCO,Opta Encruzado Branco 2022,OPTA,100,2022,DÃO,"10,65",,BRANCO,,,,https://www.portugalvineyards.com/pt/dao/11939-opta-encruzado-white-2017-5604816000619.html,https://www.portugalvineyards.com/90777-home_default/opta-encruzado-white-2017.jpg,,False,Portugal Vineyards,2025-10-13T15:16:58.430525
OPTA GRANDE RESERVA TINTO,Opta Grande Reserva Tinto 2017,OPTA,100,2017,DÃO,"50,85",,TINTO,,,,https://www.portugalvineyards.com/pt/dao/12175-opta-grand-reserve-red-2016-5604816001326.html,https://www.portugalvineyards.com/95592-home_default/opta-grand-reserve-red-2016.jpg,,False,Portugal Vineyards,2025-10-13T15:16:58.430644
OPTA RESERVA BRANCO,Opta Reserva Especial Branco 2022,OPTA,100,2022,DÃO,"20,45",,BRANCO,,,,https://www.portugalvineyards.com/pt/dao/24210-opta-special-reserve-white-2022.html,https://www.portugalvineyards.com/112527-home_default/opta-special-reserve-white-2022.jpg,,False,Portugal Vineyards,2025-10-13T15:16:58.430761
OPTA RESERVA TINTO,Opta Reserva Tinto 2021,OPTA,100,2021,DÃO,"11,55",,TINTO,,,,https://www.portugalvineyards.com/pt/dao/12155-opta-reserve-red-2015-5604816000893.html,https://www.portugalvineyards.com/95590-home_default/opta-reserve-red-2015.jpg,,False,Portugal Vineyards,2025-10-13T15:16:58.430880
OPTA ROSÉ,Opta Rosé 2024,OPTA,100,2024,DÃO,"6,65",,ROSÉ,,,,https://www.portugalvineyards.com/pt/dao/11996-opta-rose-2018-5604816000534.html,https://www.portugalvineyards.com/116065-home_default/opta-rose-2018.jpg,,False,Portugal Vineyards,2025-10-13T15:16:58.431222
OPTA TINTA RORIZ TINTO,Opta Tinta Roriz Tinto 2022,OPTA,100,2022,DÃO,"26,25",,TINTO,,,,https://www.portugalvineyards.com/pt/dao/25641-opta-tinta-roriz-red-2022.html,https://www.portugalvineyards.com/114322-home_default/opta-tinta-roriz-red-2022.jpg,,False,Portugal Vineyards,2025-10-13T15:16:58.431353
OPTA TINTO,Opta Tinto 2022,OPTA,100,2022,DÃO,"6,65",,TINTO,,,,https://www.portugalvineyards.com/pt/dao/12169-opta-red-2017-5604816000657.html,https://www.portugalvineyards.com/122441-home_default/opta-red-2017.jpg,,False,Portugal Vineyards,2025-10-13T15:16:58.431474
OPTA TOURIGA NACIONAL TINTO,Opta Touriga Nacional Tinto 2023,OPTA,100,2023,DÃO,"10,65",,TINTO,,,,https://www.portugalvineyards.com/pt/dao/11679-opta-touriga-nacional-red-2016-5604816000633.html,https://www.portugalvineyards.com/95588-home_default/opta-touriga-nacional-red-2016.jpg,,False,Portugal Vineyards,2025-10-13T15:16:58.431662
OFFLEY BARÃO DE FORRESTER PORTO COLHEITA TINTO,Offley Barão de Forrester Colheita Porto 2001,OFFLEY,100,2001,PORTO,"45,55",,TINTO,,,,https://www.portugalvineyards.com/pt/porto-colheita/21969-offley-barao-de-forrester-colheita-port-2001-5601034105508.html,https://www.portugalvineyards.com/111569-home_default/offley-barao-de-forrester-colheita-port-2001.jpg,,False,Portugal Vineyards,2025-10-13T15:17:01.272292
OFFLEY BOA VISTA VINTAGE PORTO TINTO,Offley Boa Vista Vintage Porto 2011,OFFLEY,100,2011,PORTO,"62,45",,TINTO,,,,https://www.portugalvineyards.com/pt/porto-vintage/1294-offley-boa-vista-vintage-port-2011-5601034000636.html,https://www.portugalvineyards.com/109611-home_default/offley-boa-vista-vintage-port-2011.jpg,,False,Portugal Vineyards,2025-10-13T15:17:01.280420
OFFLEY PORTO COLHEITA TINTO,Offley Colheita Porto 1997,OFFLEY,100,1997,PORTO,"98,45",,TINTO,,,,https://www.portugalvineyards.com/pt/porto-colheita/18281-offley-colheita-port-1997-5601034105508.html,https://www.portugalvineyards.com/102996-home_default/offley-colheita-port-1997.jpg,,False,Portugal Vineyards,2025-10-13T15:17:01.280617
OFFLEY FORRESTER TAWNY PORTO RESERVA TINTO,Offley Forrester Reserva Tawny Porto,OFFLEY,100,,PORTO,"14,55",,TINTO,,,,https://www.portugalvineyards.com/pt/porto-tawny/1295-offley-forrester-reserve-port-5601034027503.html,https://www.portugalvineyards.com/68708-home_default/offley-forrester-reserve-port.jpg,,False,Portugal Vineyards,2025-10-13T15:17:01.280814
OFFLEY LBV PORTO TINTO,Offley LBV Porto 2018,OFFLEY,100,2018,PORTO,"19,75",,TINTO,,,,https://www.portugalvineyards.com/pt/porto-lbv/1297-offley-lbv-port-2014-5601034211506.html,https://www.portugalvineyards.com/103597-home_default/offley-lbv-port-2014.jpg,,False,Portugal Vineyards,2025-10-13T15:17:01.280938
OFFLEY PINK PORTO ROSÉ,Offley Pink Porto,OFFLEY,100,,PORTO,"8,95",,ROSÉ,,,,https://www.portugalvineyards.com/pt/porto-rose/1298-offley-pink-port-5601034000315.html,https://www.portugalvineyards.com/75010-home_default/offley-pink-port.jpg,,False,Portugal Vineyards,2025-10-13T15:17:01.281057
OFFLEY RUBY PORTO TINTO,Offley Ruby Porto,OFFLEY,100,,PORTO,"8,35",,TINTO,,,,https://www.portugalvineyards.com/pt/porto-ruby/1299-offley-ruby-port-5601034000506.html,https://www.portugalvineyards.com/75012-home_default/offley-ruby-port.jpg,,False,Portugal Vineyards,2025-10-13T15:17:01.281188
OFFLEY TAWNY PORTO TINTO,Offley Tawny Porto,OFFLEY,100,,PORTO,"8,35",,TINTO,,,,https://www.portugalvineyards.com/pt/porto-tawny/1300-offley-tawny-port-5601034001503.html,https://www.portugalvineyards.com/75014-home_default/offley-tawny-port.jpg,,False,Portugal Vineyards,2025-10-13T15:17:01.281305
OFFLEY VINTAGE PORTO TINTO,Offley Vintage Porto 2016,OFFLEY,100,2016,PORTO,"65,05",,TINTO,,,,https://www.portugalvineyards.com/pt/porto-vintage/10511-offley-vintage-port-2016-5601034000650.html,https://www.portugalvineyards.com/71956-home_default/offley-vintage-port-2016.jpg,,False,Portugal Vineyards,2025-10-13T15:17:01.281422
OFFLEY VINTAGE PORTO TINTO,Offley Vintage Porto 2018,OFFLEY,100,2018,PORTO,"64,95",,TINTO,,,,https://www.portugalvineyards.com/pt/porto-vintage/14924-offley-vintage-port-2018-5601034000766.html,https://www.portugalvineyards.com/68730-home_default/offley-vintage-port-2018.jpg,,False,Portugal Vineyards,2025-10-13T15:17:01.281722
OFFLEY VINTAGE PORTO TINTO,Offley Vintage Porto 2022,OFFLEY,100,2022,PORTO,"70,75",,TINTO,,,,https://www.portugalvineyards.com/pt/porto-vintage/23296-offley-vintage-port-2022-5601034000797.html,https://www.portugalvineyards.com/108522-home_default/offley-vintage-port-2022.jpg,,False,Portugal Vineyards,2025-10-13T15:17:01.281848
OFFLEY WHITE PORTO BRANCO,Offley White Porto,OFFLEY,100,,PORTO,"8,35",,BRANCO,,,,https://www.portugalvineyards.com/pt/porto-branco/1301-offley-white-port-5601034002500.html,https://www.portugalvineyards.com/75016-home_default/offley-white-port.jpg,,False,Portugal Vineyards,2025-10-13T15:17:01.281966
LITTLE ODISSEIA BRANCO,Little Odisseia Branco 2024,ODISSEIA,100,2024,DOURO,"8,25",,BRANCO,,,,https://www.portugalvineyards.com/pt/douro/20686-little-odisseia-white-2022-5600313693668.html,https://www.portugalvineyards.com/122203-home_default/little-odisseia-white-2022.jpg,,False,Portugal Vineyards,2025-10-13T15:17:02.686784
LITTLE ODISSEIA TINTO,Little Odisseia Tinto 2022,ODISSEIA,100,2022,DOURO,"8,25",,TINTO,,,,https://www.portugalvineyards.com/pt/douro/20685-little-odisseia-red-2021-5600313693514.html,https://www.portugalvineyards.com/90339-home_default/little-odisseia-red-2021.jpg,,False,Portugal Vineyards,2025-10-13T15:17:02.697577
ODISSEIA BRANCO,Odisseia Branco 2024,ODISSEIA,100,2024,DOURO,"10,85",,BRANCO,,,,https://www.portugalvineyards.com/pt/douro/20681-odisseia-white-2021-5600313693675.html,https://www.portugalvineyards.com/122197-home_default/odisseia-white-2021.jpg,,False,Portugal Vineyards,2025-10-13T15:17:02.697754
ODISSEIA GRANDE RESERVA TINTO,Odisseia Grande Reserva Tinto 2020,ODISSEIA,100,2020,DOURO,"35,55",,TINTO,,,,https://www.portugalvineyards.com/pt/douro/20682-odisseia-grand-reserve-red-2015-5600313693620.html,https://www.portugalvineyards.com/91706-home_default/odisseia-grand-reserve-red-2015.jpg,,False,Portugal Vineyards,2025-10-13T15:17:02.697887
ODISSEIA RESERVA BRANCO,Odisseia Reserva Branco 2023,ODISSEIA,100,2023,DOURO,"16,65",,BRANCO,,,,https://www.portugalvineyards.com/pt/douro/20680-odisseia-reserve-white-2019-5600313693637.html,https://www.portugalvineyards.com/91702-home_default/odisseia-reserve-white-2019.jpg,,False,Portugal Vineyards,2025-10-13T15:17:02.698013
ODISSEIA RESERVA TINTO,Odisseia Reserva Tinto 2021,ODISSEIA,100,2021,DOURO,"19,45",,TINTO,,,,https://www.portugalvineyards.com/pt/douro/20684-odisseia-reserve-red-2017-5600313693651.html,https://www.portugalvineyards.com/122200-home_default/odisseia-reserve-red-2017.jpg,,False,Portugal Vineyards,2025-10-13T15:17:02.698138
ODISSEIA ROSÉ,Odisseia Rosé 2021,ODISSEIA,100,2021,DOURO,"10,85",,ROSÉ,,,,https://www.portugalvineyards.com/pt/douro/20679-odisseia-rose-2021-5600313693156.html,https://www.portugalvineyards.com/91700-home_default/odisseia-rose-2021.jpg,,False,Portugal Vineyards,2025-10-13T15:17:02.698257
ODISSEIA TINTO,Odisseia Tinto 2021,ODISSEIA,100,2021,DOURO,"10,85",,TINTO,,,,https://www.portugalvineyards.com/pt/douro/20683-odisseia-red-2020-5600313693613.html,https://www.portugalvineyards.com/91708-home_default/odisseia-red-2020.jpg,,False,Portugal Vineyards,2025-10-13T15:17:02.698377
SCYLLA AMPHORA TINTO,Scylla Amphora Tinto 2019,ODISSEIA,100,2019,DOURO,"30,55",,TINTO,,,,https://www.portugalvineyards.com/pt/douro/24533-scylla-amphora-red-2019.html,https://www.portugalvineyards.com/112639-home_default/scylla-amphora-red-2019.jpg,,False,Portugal Vineyards,2025-10-13T15:17:02.698493
SCYLLA GRANDE RESERVA BRANCO,Scylla Grande Reserva Branco 2023,ODISSEIA,100,2023,DOURO,"24,35",,BRANCO,,,,https://www.portugalvineyards.com/pt/douro/18069-scylla-grand-reserve-white-2020-5600886500141.html,https://www.portugalvineyards.com/96078-home_default/scylla-grand-reserve-white-2020.jpg,,False,Portugal Vineyards,2025-10-13T15:17:02.698608
SCYLLA GRANDE RESERVA TINTO,Scylla Grande Reserva Tinto 2021,ODISSEIA,100,2021,DOURO,"27,95",,TINTO,,,,https://www.portugalvineyards.com/pt/douro/24531-scylla-grand-reserve-red-2020-5600886500080.html,https://www.portugalvineyards.com/112637-home_default/scylla-grand-reserve-red-2020.jpg,,False,Portugal Vineyards,2025-10-13T15:17:02.703599
SCYLLA RESERVA BRANCO,Scylla Reserva Branco 2023,ODISSEIA,100,2023,DOURO,"16,85",,BRANCO,,,,https://www.portugalvineyards.com/pt/douro/24529-scylla-reserve-white-2022-5600886500110.html,https://www.portugalvineyards.com/123618-home_default/scylla-reserve-white-2022.jpg,,False,Portugal Vineyards,2025-10-13T15:17:02.703777
SCYLLA RESERVA TINTO,Scylla Reserva Tinto 2021,ODISSEIA,100,2021,DOURO,"16,85",,TINTO,,,,https://www.portugalvineyards.com/pt/douro/24530-scylla-reserve-red-2021-5600886500042.html,https://www.portugalvineyards.com/112636-home_default/scylla-reserve-red-2021.jpg,,False,Portugal Vineyards,2025-10-13T15:17:02.703907
SCYLLA ROSÉ,Scylla Rosé 2022,ODISSEIA,100,2022,DOURO,"14,65",,ROSÉ,,,,https://www.portugalvineyards.com/pt/douro/24528-scylla-rose-2022.html,https://www.portugalvineyards.com/112634-home_default/scylla-rose-2022.jpg,,False,Portugal Vineyards,2025-10-13T15:17:02.704031
SCYLLA TINTO,Scylla Tinto 2019,ODISSEIA,100,2019,DOURO,"25,15","30,35",TINTO,,,,https://www.portugalvineyards.com/pt/douro/18068-scylla-red-2017-5600313693118.html,https://www.portugalvineyards.com/90873-home_default/scylla-red-2017.jpg,,False,Portugal Vineyards,2025-10-13T15:17:02.704154
SCYLLA TOURIGA NACIONAL TINTO,Scylla Touriga Nacional Tinto 2021,ODISSEIA,100,2021,DOURO,"30,55",,TINTO,,,,https://www.portugalvineyards.com/pt/douro/24532-scylla-touriga-nacional-red-2020-5600313693392.html,https://www.portugalvineyards.com/112638-home_default/scylla-touriga-nacional-red-2020.jpg,,False,Portugal Vineyards,2025-10-13T15:17:02.704430
ODE ALVARINHO BRANCO,Ode Alvarinho Branco 2023,ODE WINERY,100,2023,TEJO,"35,25",,BRANCO,,,,https://www.portugalvineyards.com/pt/tejo/23355-ode-alvarinho-white-2023-5600213207156.html,https://www.portugalvineyards.com/117272-home_default/ode-alvarinho-white-2023.jpg,,False,Portugal Vineyards,2025-10-13T15:17:04.064570
ODE AMPHORA TINTO,Ode Amphora Tinto 2022,ODE WINERY,100,2022,TEJO,"35,25",,TINTO,,,,https://www.portugalvineyards.com/pt/tejo/21072-ode-amphora-red-2022-5600213207064.html,https://www.portugalvineyards.com/122206-home_default/ode-amphora-red-2022.jpg,,False,Portugal Vineyards,2025-10-13T15:17:04.071168
ODE ARINTO BRANCO,Ode Arinto Branco 2022,ODE WINERY,100,2022,TEJO,"23,55",,BRANCO,,,,https://www.portugalvineyards.com/pt/tejo/21070-ode-arinto-white-2022-5600213207033.html,https://www.portugalvineyards.com/101490-home_default/ode-arinto-white-2022.jpg,,False,Portugal Vineyards,2025-10-13T15:17:04.071373
ODE ENÓLOGA BRANCO,Ode Enóloga Branco 2022,ODE WINERY,100,2022,TEJO,"43,15",,BRANCO,,,,https://www.portugalvineyards.com/pt/tejo/21076-ode-enologa-white-2022.html,https://www.portugalvineyards.com/103945-home_default/ode-enologa-white-2022.jpg,,False,Portugal Vineyards,2025-10-13T15:17:04.071518
ODE FERNÃO PIRES BRANCO,Ode Fernão Pires Branco 2022,ODE WINERY,100,2022,TEJO,"18,85",,BRANCO,,,,https://www.portugalvineyards.com/pt/tejo/21069-ode-fernao-pires-white-2022-5600213207026.html,https://www.portugalvineyards.com/101488-home_default/ode-fernao-pires-white-2022.jpg,,False,Portugal Vineyards,2025-10-13T15:17:04.071659
ODE LAGARES TINTO,Ode Lagares Tinto 2022,ODE WINERY,100,2022,TEJO,"28,15",,TINTO,,,,https://www.portugalvineyards.com/pt/tejo/21073-ode-lagares-red-2022.html,https://www.portugalvineyards.com/101811-home_default/ode-lagares-red-2022.jpg,,False,Portugal Vineyards,2025-10-13T15:17:04.071797
ODE QUARTETO TINTO,Ode Quarteto Tinto 2022,ODE WINERY,100,2022,TEJO,"18,85",,TINTO,,,,https://www.portugalvineyards.com/pt/tejo/21074-ode-quarteto-red-2022-5600213207071.html,https://www.portugalvineyards.com/102415-home_default/ode-quarteto-red-2022.jpg,,False,Portugal Vineyards,2025-10-13T15:17:04.071930
ODE ROSÉ,Ode Rosé 2023,ODE WINERY,100,2023,TEJO,"23,55",,ROSÉ,,,,https://www.portugalvineyards.com/pt/tejo/23354-ode-rose-2023.html,https://www.portugalvineyards.com/108749-home_default/ode-rose-2023.jpg,,False,Portugal Vineyards,2025-10-13T15:17:04.072071
ODE SEMILLON BRANCO,Ode Semillon Branco 2023,ODE WINERY,100,2023,TEJO,"23,55",,BRANCO,,,,https://www.portugalvineyards.com/pt/tejo/21068-ode-semillon-white-2022-5600213207118.html,https://www.portugalvineyards.com/117269-home_default/ode-semillon-white-2022.jpg,,False,Portugal Vineyards,2025-10-13T15:17:04.072205
ODE TOURIGA NACIONAL TINTO,Ode Touriga Nacional Tinto 2023,ODE WINERY,100,2023,TEJO,"19,95",,TINTO,,,,https://www.portugalvineyards.com/pt/tejo/21071-ode-touriga-nacional-red-2022-5600213207163.html,https://www.portugalvineyards.com/101492-home_default/ode-touriga-nacional-red-2022.jpg,,False,Portugal Vineyards,2025-10-13T15:17:04.072340
ODE ÚNICA TINTO,Ode Única Tinto 2023,ODE WINERY,100,2023,TEJO,"21,25",,TINTO,,,,https://www.portugalvineyards.com/pt/tejo/21075-ode-unica-red-2022-5600213207088.html,https://www.portugalvineyards.com/101496-home_default/ode-unica-red-2022.jpg,,False,Portugal Vineyards,2025-10-13T15:17:04.072672
ODE VIOGNIER BRANCO,Ode Viognier Branco 2023,ODE WINERY,100,2023,TEJO,"18,85",,BRANCO,,,,https://www.portugalvineyards.com/pt/tejo/21067-ode-viognier-white-2022-5600213207101.html,https://www.portugalvineyards.com/117266-home_default/ode-viognier-white-2022.jpg,,False,Portugal Vineyards,2025-10-13T15:17:04.072817
CAGARRA BRANCO,Cagarra Branco 2022,OCTÁVIO FREITAS WINERY,100,2022,MADEIRA,"55,35",,BRANCO,,,,https://www.portugalvineyards.com/pt/madeira/26671-cagarra-white-2022-5600616119124.html,https://www.portugalvineyards.com/119480-home_default/cagarra-white-2022.jpg,,False,Portugal Vineyards,2025-10-13T15:17:05.231747
GALATRIXA BRANCO,Galatrixa Branco 2022,OCTÁVIO FREITAS WINERY,100,2022,MADEIRA,"55,35",,BRANCO,,,,https://www.portugalvineyards.com/pt/madeira/26672-galatrixa-white-2022-5600616119117.html,https://www.portugalvineyards.com/119481-home_default/galatrixa-white-2022.jpg,,False,Portugal Vineyards,2025-10-13T15:17:05.232082
MASSAROCO CLARETE TINTO,Massaroco Clarete Tinto 2023,OCTÁVIO FREITAS WINERY,100,2023,MADEIRA,"42,95",,TINTO,,,,https://www.portugalvineyards.com/pt/madeira/26670-massaroco-red-2023.html,https://www.portugalvineyards.com/119479-home_default/massaroco-red-2023.jpg,,False,Portugal Vineyards,2025-10-13T15:17:05.232223
MASSAROCO ROSÉ,Massaroco Rosé 2023,OCTÁVIO FREITAS WINERY,100,2023,MADEIRA,"33,15",,ROSÉ,,,,https://www.portugalvineyards.com/pt/madeira/26669-massaroco-rose-2023.html,https://www.portugalvineyards.com/119478-home_default/massaroco-rose-2023.jpg,,False,Portugal Vineyards,2025-10-13T15:17:05.232351
40 CASTAS 17º RESERVA TINTO,40 Castas 17º Reserva tinto 2019,NR WINERY,100,2019,DOURO,"25,05",,TINTO,,,,https://www.portugalvineyards.com/pt/douro/24347-40-castas-17-reserve-red-2019-5600120022552.html,https://www.portugalvineyards.com/112102-home_default/40-castas-17-reserve-red-2019.jpg,,False,Portugal Vineyards,2025-10-13T15:17:06.451644
40 CASTAS RESERVA TINTO,40 Castas Reserva Tinto 2023,NR WINERY,100,2023,DOURO,"10,75",,TINTO,,,,https://www.portugalvineyards.com/pt/douro/24348-40-castas-reserve-red-2022-5600693442061.html,https://www.portugalvineyards.com/112104-home_default/40-castas-reserve-red-2022.jpg,,False,Portugal Vineyards,2025-10-13T15:17:06.451832
NÓMADA DO ATLÂNTICO ILHA DO PICO BRANCO,Nómada do Atlântico Ilha do Pico Branco 2022,NÓMADA VINHOS,100,2022,AÇORES,"27,85",,BRANCO,,,,https://www.portugalvineyards.com/pt/acores/24485-nomada-do-atlantico-ilha-do-pico-white-2022-5609296001415.html,https://www.portugalvineyards.com/123155-home_default/nomada-do-atlantico-ilha-do-pico-white-2022.jpg,,False,Portugal Vineyards,2025-10-13T15:17:09.058898
CERTIDÃO BRANCO,Certidão Branco 2023,NO RULES WINES,100,2023,DÃO,"5,95",,BRANCO,,,,https://www.portugalvineyards.com/pt/dao/26879-certidao-white-2023.html,https://www.portugalvineyards.com/119924-home_default/certidao-white-2023.jpg,,False,Portugal Vineyards,2025-10-13T15:17:10.502718
CERTIDÃO ENCRUZADO BRANCO,Certidão Encruzado Branco 2023,NO RULES WINES,100,2023,DÃO,"15,35",,BRANCO,,,,https://www.portugalvineyards.com/pt/dao/26880-certidao-encruzado-white-2023.html,https://www.portugalvineyards.com/119925-home_default/certidao-encruzado-white-2023.jpg,,False,Portugal Vineyards,2025-10-13T15:17:10.513875
CERTIDÃO TINTO,Certidão Tinto 2021,NO RULES WINES,100,2021,DÃO,"5,95",,TINTO,,,,https://www.portugalvineyards.com/pt/dao/26881-certidao-red-2021.html,https://www.portugalvineyards.com/119926-home_default/certidao-red-2021.jpg,,False,Portugal Vineyards,2025-10-13T15:17:10.514062
CÓDIGO ANCESTRAL TINTO,Código Ancestral Tinto 2023,NO RULES WINES,100,2023,DÃO,"16,55",,TINTO,,,,https://www.portugalvineyards.com/pt/dao/26874-codigo-ancestral-red-2023.html,https://www.portugalvineyards.com/119919-home_default/codigo-ancestral-red-2023.jpg,,False,Portugal Vineyards,2025-10-13T15:17:10.514198
CÓDIGO BICAL BRANCO,Código Bical Branco 2023,NO RULES WINES,100,2023,DÃO,"39,75",,BRANCO,,,,https://www.portugalvineyards.com/pt/dao/26872-codigo-bical-white-2023-5608516260823.html,https://www.portugalvineyards.com/119917-home_default/codigo-bical-white-2023.jpg,,False,Portugal Vineyards,2025-10-13T15:17:10.514327
CÓDIGO CRU BRANCO,Código Cru Branco 2024,NO RULES WINES,100,2024,DÃO,"16,55",,BRANCO,,,,https://www.portugalvineyards.com/pt/dao/26867-codigo-cru-white-2024.html,https://www.portugalvineyards.com/119912-home_default/codigo-cru-white-2024.jpg,,False,Portugal Vineyards,2025-10-13T15:17:10.514453
CÓDIGO ENCRUZADO BRANCO,Código Encruzado Branco 2023,NO RULES WINES,100,2023,DÃO,"31,95",,BRANCO,,,,https://www.portugalvineyards.com/pt/dao/26869-codigo-encruzado-white-2023-5608516259889.html,https://www.portugalvineyards.com/119914-home_default/codigo-encruzado-white-2023.jpg,,False,Portugal Vineyards,2025-10-13T15:17:10.514576
CÓDIGO GRANIUS BRANCO,Código Granius Branco 2023,NO RULES WINES,100,2023,DÃO,"16,55",,BRANCO,,,,https://www.portugalvineyards.com/pt/dao/26866-codigo-granius-white-2023.html,https://www.portugalvineyards.com/119911-home_default/codigo-granius-white-2023.jpg,,False,Portugal Vineyards,2025-10-13T15:17:10.521847
CÓDIGO INFUSÃO SÚBTIL BRANCO,Código Infusão Súbtil Branco 2023,NO RULES WINES,100,2023,DÃO,"31,95",,BRANCO,,,,https://www.portugalvineyards.com/pt/dao/26870-codigo-infusao-subtil-white-2023.html,https://www.portugalvineyards.com/119915-home_default/codigo-infusao-subtil-white-2023.jpg,,False,Portugal Vineyards,2025-10-13T15:17:10.522008
CÓDIGO MANIFESTO BRANCO,Código Manifesto Branco 2022,NO RULES WINES,100,2022,DÃO,"39,75",,BRANCO,,,,https://www.portugalvineyards.com/pt/dao/26873-codigo-manifesto-white-2022-5608516261042.html,https://www.portugalvineyards.com/119918-home_default/codigo-manifesto-white-2022.jpg,,False,Portugal Vineyards,2025-10-13T15:17:10.522204
CÓDIGO ORIGEM BRANCO,Código Origem Branco 2023,NO RULES WINES,100,2023,DÃO,"16,55",,BRANCO,,,,https://www.portugalvineyards.com/pt/dao/26865-codigo-origem-white-2023.html,https://www.portugalvineyards.com/119910-home_default/codigo-origem-white-2023.jpg,,False,Portugal Vineyards,2025-10-13T15:17:10.522332
CÓDIGO ORIGEM TINTO,Código Origem Tinto 2022,NO RULES WINES,100,2022,DÃO,"16,55",,TINTO,,,,https://www.portugalvineyards.com/pt/dao/26875-codigo-origem-red-2022-5608516260816.html,https://www.portugalvineyards.com/119920-home_default/codigo-origem-red-2022.jpg,,False,Portugal Vineyards,2025-10-13T15:17:10.522458
CÓDIGO SELVAGEM BRANCO,Código Selvagem Branco 2024,NO RULES WINES,100,2024,DÃO,"16,55",,BRANCO,,,,https://www.portugalvineyards.com/pt/dao/26868-codigo-selvagem-white-2024.html,https://www.portugalvineyards.com/119913-home_default/codigo-selvagem-white-2024.jpg,,False,Portugal Vineyards,2025-10-13T15:17:10.522581
CÓDIGO UVA CÃO BRANCO,Código Uva Cão Branco 2023,NO RULES WINES,100,2023,DÃO,"31,95",,BRANCO,,,,https://www.portugalvineyards.com/pt/dao/26871-codigo-uva-cao-white-2023-5608516261035.html,https://www.portugalvineyards.com/119916-home_default/codigo-uva-cao-white-2023.jpg,,False,Portugal Vineyards,2025-10-13T15:17:10.522702
PORTAL DA ESTRELA BRANCO,Portal da Estrela Branco 2023,NO RULES WINES,100,2023,DÃO,"5,95",,BRANCO,,,,https://www.portugalvineyards.com/pt/dao/26882-portal-da-estrela-white-2023-5608516261363.html,https://www.portugalvineyards.com/123674-home_default/portal-da-estrela-white-2023.jpg,,False,Portugal Vineyards,2025-10-13T15:17:10.522838
PORTAL DA ESTRELA TINTO,Portal da Estrela Tinto 2021,NO RULES WINES,100,2021,DÃO,"5,95",,TINTO,,,,https://www.portugalvineyards.com/pt/dao/26883-portal-da-estrela-red-2021.html,https://www.portugalvineyards.com/119928-home_default/portal-da-estrela-red-2021.jpg,,False,Portugal Vineyards,2025-10-13T15:17:10.522962
REPUBLICANO SYRAH TINTO,Republicano Syrah Tinto 2022,NO RULES WINES,100,2022,DÃO,"31,95",,TINTO,,,,https://www.portugalvineyards.com/pt/dao/26878-republicano-syrah-red-2022.html,https://www.portugalvineyards.com/119923-home_default/republicano-syrah-red-2022.jpg,,False,Portugal Vineyards,2025-10-13T15:17:10.523317
