name,raw_name,producer,producer_confidence,year,region,price,original_price,type,castas,alcohol_content,description,url,image_url,store_sku,not_available,garrafeira_source,scraped_at
CAVES VELHAS ENCRUZADO RESERVA BRANCO, 2022 Caves Velhas Encruzado Reserva branco,ENOPORT WINES,100,2022,DÃO,"12,65",,BRANCO,,13,,https://www.garrafeiranacional.com/vinho/2022-caves-velhas-encruzado-reserva-branco.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6042554-0.jpg,6042554,False,Garrafeira Nacional,2025-10-13T11:59:25.897027
HERDADE FONTE PAREDES RESERVA TINTO, 2022 Herdade Fonte Paredes Reserva tinto,HERDADE FONTE PAREDES,100,2022,ALENTEJO,"13,75",,TINTO,,16,,https://www.garrafeiranacional.com/vinho/2022-herdade-fonte-paredes-reserva-tinto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6013418-0.jpg,6013418,False,Garrafeira Nacional,2025-10-13T11:59:25.897175
BACALHÔA ALICANTE BOUSCHET TINTO, 2019 Bacalhôa Alicante Bouschet tinto,BACALHÔA,100,2019,PENÍNSULA DE SETÚBAL,"15,75",,TINTO,,"14,5",,https://www.garrafeiranacional.com/vinho/2019-bacalhoa-alicante-bouschet-tinto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6050553-0.jpg,6050553,False,Garrafeira Nacional,2025-10-13T11:59:25.897301
MANOLITO BRANCO, 2021 Manolito branco,ADEGA MAREL,100,2021,ALENTEJO,"14,95",,BRANCO,,13,,https://www.garrafeiranacional.com/vinho/2021-manolito-branco.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6013410-0.jpg,6013410,False,Garrafeira Nacional,2025-10-13T11:59:25.897423
HERDADE DO PESO TRINCA BOLOTAS TINTO, 2022 Herdade do Peso Trinca Bolotas tinto,SOGRAPE VINHOS,100,2022,ALENTEJO,"6,95",,TINTO,,"13,5",,https://www.garrafeiranacional.com/vinho/2022-herdade-do-peso-trinca-bolotas-tinto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6013409-0.jpg,6013409,False,Garrafeira Nacional,2025-10-13T11:59:25.897606
VALLE PRADINHOS THE LOST CORNER TINTO, 2020 Valle Pradinhos The Lost Corner tinto,CASAL DE VALLE PRADINHOS,100,2020,TRÁS-OS-MONTES,"64,95",,TINTO,,"14,5",,https://www.garrafeiranacional.com/vinho/2020-valle-pradinhos-the-lost-corner-tinto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/4/6430154-0.jpg,6430154,False,Garrafeira Nacional,2025-10-13T11:59:25.897725
NIEPOORT ROBUSTUS TINTO, 2019 Niepoort Robustus tinto,NIEPOORT,100,2019,DOURO,"89,95",,TINTO,,13,,https://www.garrafeiranacional.com/vinho/2019-niepoort-robustus-tinto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6064270-0.jpg,6064270,False,Garrafeira Nacional,2025-10-13T11:59:25.908558
NIEPOORT BATUTA TINTO, 2022 Niepoort Batuta tinto,NIEPOORT,100,2022,DOURO,"67,5",,TINTO,,"12,5",,https://www.garrafeiranacional.com/vinho/2022-niepoort-batuta-tinto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6064269-0.jpg,6064269,False,Garrafeira Nacional,2025-10-13T11:59:25.908738
LACRAU MOSCATEL GALEGO BRANCO, 2023 Lacrau Moscatel Galego branco,SECRET SPOT WINES,100,2023,DOURO,"9,95",,BRANCO,,"13,5",,https://www.garrafeiranacional.com/vinho/2023-lacrau-moscatel-galego-branco.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6064268-0.jpg,6064268,False,Garrafeira Nacional,2025-10-13T11:59:25.908887
QUINTA DA BACALHÔA TINTO, 2020 Quinta da Bacalhôa tinto,BACALHÔA,100,2020,PENÍNSULA DE SETÚBAL,"21,95",,TINTO,,"14,5",,https://www.garrafeiranacional.com/vinho/2020-quinta-da-bacalhoa-tinto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6050552-0.jpg,6050552,False,Garrafeira Nacional,2025-10-13T11:59:25.909013
QUINTA DOS ROQUES ENCRUZADO BRANCO, 2023 Quinta dos Roques Encruzado branco,QUINTA DOS ROQUES,100,2023,DÃO,"20,95",,BRANCO,,"13,5",,https://www.garrafeiranacional.com/vinho/2023-quinta-dos-roques-encruzado-branco.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6042551-0.jpg,6042551,False,Garrafeira Nacional,2025-10-13T11:59:25.909138
TEIXUGA BRANCO, 2019 Teixuga branco,CAMINHOS CRUZADOS,100,2019,DÃO,"49,95",,BRANCO,,14,,https://www.garrafeiranacional.com/vinho/2019-teixuga-branco.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6042549-0.jpg,6042549,False,Garrafeira Nacional,2025-10-13T11:59:25.909275
VINHA PAZ BRANCO, 2023 Vinha Paz branco,ANTÓNIO CANTO MONIZ,100,2023,DÃO,"11,95",,BRANCO,,"12,5",,https://www.garrafeiranacional.com/vinho/2023-vinha-paz-branco.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6042547-0.jpg,6042547,False,Garrafeira Nacional,2025-10-13T11:59:25.921603
CLARETE RESPIRO TINTO, 2023 Clarete Respiro,CABEÇAS DO REGUENGO,100,2023,ALENTEJO,"19,95",,TINTO,,"11,5",,https://www.garrafeiranacional.com/vinho/2023-clarete-respiro.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6013398-0.jpg,6013398,False,Garrafeira Nacional,2025-10-13T11:59:25.921792
TERRA DO ZAMBUJEIRO TINTO, 2020 Terra do Zambujeiro tinto,QUINTA DO ZAMBUJEIRO,100,2020,ALENTEJO,"29,95",,TINTO,,15,,https://www.garrafeiranacional.com/vinho/2020-terra-do-zambujeiro-tinto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6013392-0.jpg,6013392,False,Garrafeira Nacional,2025-10-13T11:59:25.921949
QUINTA DO CARMO TINTO, 2021 Quinta do Carmo tinto,BACALHÔA,100,2021,ALENTEJO,"19,95",,TINTO,,"14,5",,https://www.garrafeiranacional.com/vinho/2021-quinta-do-carmo-tinto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6013389-0.jpg,6013389,False,Garrafeira Nacional,2025-10-13T11:59:25.922073
BACALHÔA VERDELHO BRANCO, 2022 Bacalhôa Verdelho branco,BACALHÔA,100,2022,PENÍNSULA DE SETÚBAL,"13,95",,BRANCO,,14,,https://www.garrafeiranacional.com/vinho/2022-bacalhoa-verdelho-branco.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6050549-0.jpg,6050549,False,Garrafeira Nacional,2025-10-13T11:59:25.922207
BACALHÔA MERLOT TINTO, 2021 Bacalhôa Merlot tinto,BACALHÔA,100,2021,PENÍNSULA DE SETÚBAL,"14,95",,TINTO,,14,,https://www.garrafeiranacional.com/vinho/2021-bacalhoa-merlot-tinto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6050548-0.jpg,6050548,False,Garrafeira Nacional,2025-10-13T11:59:25.922330
QUINTA DA GAIVOSA TINTO, 2021 Quinta da Gaivosa tinto,ALVES DE SOUSA,100,2021,DOURO,"43,95",,TINTO,,"13,5",,https://www.garrafeiranacional.com/vinho/2021-quinta-da-gaivosa-tinto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6064202-0.jpg,6064202,False,Garrafeira Nacional,2025-10-13T11:59:25.935067
PACHECA TOURIGA FRANCESA GRANDE RESERVA TINTO, 2020 Pacheca Touriga Francesa Grande Reserva tinto,QUINTA DA PACHECA,100,2020,DOURO,"29,95",,TINTO,,"14,5",,https://www.garrafeiranacional.com/vinho/2020-pacheca-touriga-francesa-grande-reserva-tinto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6064133-0.jpg,6064133,False,Garrafeira Nacional,2025-10-13T11:59:25.935229
CAVES SÃO DOMINGOS BLANC DE BLANCS BRUTO ESPUMANTE, 2021 Espumante Caves São Domingos Blanc de Blancs Bruto,CAVES DO SOLAR DE SÃO DOMINGOS,100,2021,BAIRRADA,"9,95",,ESPUMANTE,,"12,5",,https://www.garrafeiranacional.com/vinho/2021-espumante-caves-s-o-domingos-blanc-de-blancs-bruto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/9/1/9100709-0.jpg,9100709,False,Garrafeira Nacional,2025-10-13T11:59:25.935374
GONÇALVES FARIA BRANCO, 2021 Gonçalves Faria branco,NIEPOORT,100,2021,BAIRRADA,"34,95",,BRANCO,,"11,5",,https://www.garrafeiranacional.com/vinho/2021-goncalves-faria-branco.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/4/6400679-0.jpg,6400679,False,Garrafeira Nacional,2025-10-13T11:59:25.935506
CHRYSEIA TINTO, 2022 Chryseia tinto,PRATS & SYMINGTON,100,2022,DOURO,"78,95",,TINTO,,14,,https://www.garrafeiranacional.com/vinho/2022-chryseia-tinto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6064266-0.jpg,6064266,False,Garrafeira Nacional,2025-10-13T11:59:25.935715
TEIXUGA TINTO, 2018 Teixuga tinto,CAMINHOS CRUZADOS,100,2018,DÃO,"59,95",,TINTO,,"14,5",,https://www.garrafeiranacional.com/vinho/2018-teixuga-tinto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6042550-0.jpg,6042550,False,Garrafeira Nacional,2025-10-13T11:59:25.935923
QUINTA DAS CEREJEIRAS GRANDE RESERVA TINTO, 2019 Quinta das Cerejeiras Grande Reserva tinto,COMPANHIA AGRÍCOLA DO SANGUINHAL,100,2019,LISBOA,"25,95",,TINTO,,"13,5",,https://www.garrafeiranacional.com/vinho/2019-quinta-das-cerejeiras-grande-reserva-tinto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6031024-0.jpg,6031024,False,Garrafeira Nacional,2025-10-13T11:59:25.936047
PÊRA GRAVE TINTO, 2021 Pêra-Grave tinto,PÊRA-GRAVE SOCIEDADE AGRÍCOLA,100,2021,ALENTEJO,"13,95",,TINTO,,14,,https://www.garrafeiranacional.com/vinho/2021-pera-grave-tinto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6013406-0.jpg,6013406,False,Garrafeira Nacional,2025-10-13T11:59:25.948152
LUAR TINTO, 2022 Luar tinto,CABEÇAS DO REGUENGO,100,2022,ALENTEJO,"19,95",,TINTO,,12,,https://www.garrafeiranacional.com/vinho/2022-luar-tinto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6013399-0.jpg,6013399,False,Garrafeira Nacional,2025-10-13T11:59:25.948308
RESPIRO FLOWER BRANCO, 2023 Respiro Flower branco,CABEÇAS DO REGUENGO,100,2023,ALENTEJO,"21,95",,BRANCO,,12,,https://www.garrafeiranacional.com/vinho/2023-respiro-flower-branco.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6013397-0.jpg,6013397,False,Garrafeira Nacional,2025-10-13T11:59:25.948455
RESPIRO LAGAR BRANCO, 2023 Respiro Lagar branco,CABEÇAS DO REGUENGO,100,2023,ALENTEJO,"17,5",,BRANCO,,11,,https://www.garrafeiranacional.com/vinho/2023-respiro-lagar-branco.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6013396-0.jpg,6013396,False,Garrafeira Nacional,2025-10-13T11:59:25.948580
EQUINÓCIO BIOLÓGICO BRANCO, 2023 Equinócio biológico branco,CABEÇAS DO REGUENGO,100,2023,ALENTEJO,"34,95",,BRANCO,,13,,https://www.garrafeiranacional.com/vinho/2023-equinocio-biologico-branco.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6013395-0.jpg,6013395,False,Garrafeira Nacional,2025-10-13T11:59:25.948716
QUINTA DOS CARVALHAIS RESERVA BRANCO, 2021 Quinta dos Carvalhais Reserva branco,SOGRAPE VINHOS,100,2021,DÃO,"39,95",,BRANCO,,13,,https://www.garrafeiranacional.com/vinho/2021-quinta-dos-carvalhais-reserva-branco.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6042544-0.jpg,6042544,False,Garrafeira Nacional,2025-10-13T11:59:25.948839
ROMA PEREIRA TINTO, 2007 Roma Pereira tinto,HORTA DE CHAVES,100,2007,ALENTEJO,"28,95",,TINTO,,13,,https://www.garrafeiranacional.com/vinho/2007-roma-pereira-tinto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6013394-0.jpg,6013394,False,Garrafeira Nacional,2025-10-13T11:59:25.948958
ROMA PEREIRA TINTO, 2005 Roma Pereira tinto,HORTA DE CHAVES,100,2005,ALENTEJO,"29,95",,TINTO,,"12,5",,https://www.garrafeiranacional.com/vinho/2005-roma-pereira-tinto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6013393-0.jpg,6013393,False,Garrafeira Nacional,2025-10-13T11:59:25.960053
LAMBÉRIA'S TINTO, 2023 Lambéria's tinto,JOAQUIM DA SILVA LAMBÉRIA,100,2023,TEJO,"6,35",,TINTO,,"14,5",,https://www.garrafeiranacional.com/vinho/2023-lamberia-s-tinto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/4/6410287-0.jpg,6410287,False,Garrafeira Nacional,2025-10-13T11:59:25.960275
MONTE DA RIA RESERVA TINTO, 2021 Monte da Ria Reserva tinto,ARTEMIS,100,2021,ALGARVE,"12,5",,TINTO,,14,,https://www.garrafeiranacional.com/vinho/2021-monte-da-ria-reserva-tinto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/1/6140081-0.jpg,6140081,False,Garrafeira Nacional,2025-10-13T11:59:25.960414
PORTA DOS CAVALEIROS RESERVA TINTO, 2019 Porta dos Cavaleiros Reserva tinto,CAVES SÃO JOÃO,100,2019,BAIRRADA,"11,95",,TINTO,,13,,https://www.garrafeiranacional.com/vinho/2019-porta-dos-cavaleiros-reserva-tinto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6042543-0.jpg,6042543,False,Garrafeira Nacional,2025-10-13T11:59:25.960552
DARDAS ALVARINHO BRANCO, 2022 Dardas Alvarinho branco,"PIPAMOLHADA, LDA.",100,2022,VINHO VERDE,12,,BRANCO,,13,,https://www.garrafeiranacional.com/vinho/2022-dardas-alvarinho-branco.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6080868-0.jpg,6080868,False,Garrafeira Nacional,2025-10-13T11:59:25.960680
QUINTA DO POÇO DO LOBO CABERNET SAUVIGNON RESERVA TINTO, 1995 Quinta do Poço do Lobo Cabernet Sauvignon Reserva tinto,CAVES SÃO JOÃO,100,1995,BAIRRADA,"24,95",,TINTO,,"12,5",,https://www.garrafeiranacional.com/vinho/1995-quinta-do-poco-do-lobo-cabernet-sauvignon-reserva-tinto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/4/6400678-0.jpg,6400678,False,Garrafeira Nacional,2025-10-13T11:59:25.960813
CEPAS CINQUENTENÁRIAS BRANCO, 2022 Cepas Cinquentenárias branco,A SERENADA,100,2022,PENÍNSULA DE SETÚBAL,"14,95",,BRANCO,,"12,5",,https://www.garrafeiranacional.com/vinho/2022-cepas-cinquentenarias-branco.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6050545-0.jpg,6050545,False,Garrafeira Nacional,2025-10-13T11:59:25.960940
JOÃO PORTUGAL RAMOS VINHA DE S LÁZARO TOURIGA NACIONAL TINTO, 2021 João Portugal Ramos Vinha de S. Lázaro Touriga Nacional tinto,JOÃO PORTUGAL RAMOS,100,2021,ALENTEJO,"32,9",,TINTO,,14,,https://www.garrafeiranacional.com/vinho/2021-jo-o-portugal-ramos-vinha-de-s-o-lazaro-touriga-nacional-tinto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6013384-0.jpg,6013384,False,Garrafeira Nacional,2025-10-13T11:59:25.968771
CABRIZ BRUTO ESPUMANTE, 2018 Espumante Cabriz Bruto,GLOBAL WINES,100,2018,DÃO,"8,95",,ESPUMANTE,,"12,5",,https://www.garrafeiranacional.com/vinho/2018-espumante-cabriz-bruto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/9/1/9100702-0.jpg,9100702,False,Garrafeira Nacional,2025-10-13T11:59:25.968972
DONA GRÁCIA KOSHER TINTO, 2023 Dona Grácia Kosher tinto,FUCS BAR,100,2023,BEIRA INTERIOR,10,,TINTO,,"13,5",,https://www.garrafeiranacional.com/vinho/2023-dona-gracia-kosher-tinto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/4/6450002-0.jpg,6450002,False,Garrafeira Nacional,2025-10-13T11:59:25.969105
QUINTA DOS TERMOS DO PATRÃO RESERVA TINTO, 2021 Quinta dos Termos Reserva do Patrão tinto,QUINTA DOS TERMOS,100,2021,BEIRA INTERIOR,"11,95",,TINTO,,14,,https://www.garrafeiranacional.com/vinho/2021-quinta-dos-termos-reserva-do-patr-o-tinto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/4/6420266-0.jpg,6420266,False,Garrafeira Nacional,2025-10-13T11:59:25.969304
QUINTA DE FOZ DE AROUCE VINHAS VELHAS TINTO, 2019 Quinta de Foz de Arouce Vinhas Velhas tinto,JOÃO PORTUGAL RAMOS,100,2019,BEIRA INTERIOR,"89,95",,TINTO,,14,,https://www.garrafeiranacional.com/vinho/2019-quinta-de-foz-de-arouce-vinhas-velhas-tinto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/4/6420263-0.jpg,6420263,False,Garrafeira Nacional,2025-10-13T11:59:25.969432
QUINTA DE FOZ DE AROUCE TINTO, 2020 Quinta de Foz de Arouce tinto,JOÃO PORTUGAL RAMOS,100,2020,BEIRA INTERIOR,"19,95",,TINTO,,14,,https://www.garrafeiranacional.com/vinho/2020-quinta-de-foz-de-arouce-tinto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/4/6420262-0.jpg,6420262,False,Garrafeira Nacional,2025-10-13T11:59:25.969554
QUINTA DE FOZ DE AROUCE BRANCO, 2023 Quinta de Foz de Arouce branco,JOÃO PORTUGAL RAMOS,100,2023,BEIRA INTERIOR,"19,95",,BRANCO,,12,,https://www.garrafeiranacional.com/vinho/2023-quinta-de-foz-de-arouce-branco.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/4/6420261-0.jpg,6420261,False,Garrafeira Nacional,2025-10-13T11:59:33.081612
QUINTA DO POÇO DO LOBO RESERVA TINTO, 2019 Quinta do Poço do Lobo Reserva tinto,CAVES SÃO JOÃO,100,2019,BAIRRADA,"19,95",,TINTO,,"13,5",,https://www.garrafeiranacional.com/vinho/2019-quinta-do-poco-do-lobo-reserva-tinto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/4/6400677-0.jpg,6400677,False,Garrafeira Nacional,2025-10-13T11:59:33.093717
NIEPOORT REDOMA RESERVA ROSÉ, 2019 Niepoort Redoma Reserva rosé,NIEPOORT,100,2019,DOURO,"40,95",,ROSÉ,,13,,https://www.garrafeiranacional.com/vinho/2019-niepoort-redoma-reserva-rose.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6073352-0.jpg,6073352,False,Garrafeira Nacional,2025-10-13T11:59:33.093920
DUORUM TOURIGA FRANCA TINTO, 2022 Duorum Touriga Franca tinto,JOÃO PORTUGAL RAMOS,100,2022,DOURO,"16,95",,TINTO,,14,,https://www.garrafeiranacional.com/vinho/2022-duorum-touriga-franca-tinto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6064260-0.jpg,6064260,False,Garrafeira Nacional,2025-10-13T11:59:33.094070
DUORUM BRANCO, 2023 Duorum branco,JOÃO PORTUGAL RAMOS,100,2023,DOURO,"10,95",,BRANCO,,"12,5",,https://www.garrafeiranacional.com/vinho/2023-duorum-branco.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6064258-0.jpg,6064258,False,Garrafeira Nacional,2025-10-13T11:59:33.094202
CRASTO SUPERIOR TINTO, 2021 Crasto Superior tinto,QUINTA DO CRASTO,100,2021,DOURO,"16,95",,TINTO,,14,,https://www.garrafeiranacional.com/vinho/2021-crasto-superior-tinto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6064255-0.jpg,6064255,False,Garrafeira Nacional,2025-10-13T11:59:33.094328
JOÃO PORTUGAL RAMOS VINHA DO JEREMIAS SYRAH TINTO, 2021 João Portugal Ramos Vinha do Jeremias Syrah tinto,JOÃO PORTUGAL RAMOS,100,2021,ALENTEJO,"32,9",,TINTO,,14,,https://www.garrafeiranacional.com/vinho/2021-jo-o-portugal-ramos-vinha-do-jeremias-syrah-tinto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6013381-0.jpg,6013381,False,Garrafeira Nacional,2025-10-13T11:59:33.094466
JOÃO PORTUGAL RAMOS ESTREMUS TINTO, 2019 João Portugal Ramos Estremus tinto,JOÃO PORTUGAL RAMOS,100,2019,ALENTEJO,135,,TINTO,,14,,https://www.garrafeiranacional.com/vinho/2019-jo-o-portugal-ramos-estremus-tinto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6013379-0.jpg,6013379,False,Garrafeira Nacional,2025-10-13T11:59:33.106830
SERRA MÃE RESERVA TINTO, 2020 Serra Mãe Reserva tinto,SOCIEDADE VINÍCOLA DE PALMELA,100,2020,PENÍNSULA DE SETÚBAL,"10,95",,TINTO,,14,,https://www.garrafeiranacional.com/vinho/2020-serra-m-e-reserva-tinto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6050544-0.jpg,6050544,False,Garrafeira Nacional,2025-10-13T11:59:33.107000
SERRA MÃE RESERVA BRANCO, 2022 Serra Mãe Reserva branco,SOCIEDADE VINÍCOLA DE PALMELA,100,2022,PENÍNSULA DE SETÚBAL,"10,95",,BRANCO,,"12,5",,https://www.garrafeiranacional.com/vinho/2022-serra-m-e-reserva-branco.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6050543-0.jpg,6050543,False,Garrafeira Nacional,2025-10-13T11:59:33.107132
SERRA MÃE SAUVIGNON BLANC BRANCO, 2023 Serra Mãe Sauvignon Blanc branco,SOCIEDADE VINÍCOLA DE PALMELA,100,2023,PENÍNSULA DE SETÚBAL,"7,95",,BRANCO,,"13,5",,https://www.garrafeiranacional.com/vinho/2023-serra-m-e-sauvignon-blanc-branco.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6050542-0.jpg,6050542,False,Garrafeira Nacional,2025-10-13T11:59:33.107269
PRAZO DE RORIZ TINTO, 2021 Prazo de Roriz tinto,QUINTA DE RORIZ,100,2021,DOURO,"10,95",,TINTO,,"13,5",,https://www.garrafeiranacional.com/vinho/2021-prazo-de-roriz-tinto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6064254-0.jpg,6064254,False,Garrafeira Nacional,2025-10-13T11:59:33.107402
QUINTA DA PELLADA CARROCEL TINTO, 2021 Quinta da Pellada Carrocel tinto,QUINTA DA PELLADA,100,2021,DÃO,"79,95",,TINTO,,13,,https://www.garrafeiranacional.com/vinho/2021-quinta-da-pellada-carrocel-tinto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6042542-0.jpg,6042542,False,Garrafeira Nacional,2025-10-13T11:59:33.107519
GIZ BY LUÍS GOMES CUVÉE DE NOIRS LATE RELEASE BRUTO NATURAL ESPUMANTE, 2018 Espumante Giz by Luís Gomes Cuvée de Noirs Late Release Bruto Natural,LUÍS GOMES,100,2018,BAIRRADA,"49,95",,ESPUMANTE,,12,,https://www.garrafeiranacional.com/vinho/2018-espumante-giz-by-luis-gomes-cuvee-de-noirs-late-release-bruto-natural.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/9/1/9100697-0.jpg,9100697,False,Garrafeira Nacional,2025-10-13T11:59:33.107652
GIZ BY LUÍS GOMES VINHAS VELHAS TINTO, 2021 Giz by Luís Gomes Vinhas Velhas tinto,LUÍS GOMES,100,2021,BAIRRADA,"26,95",,TINTO,,"12,5",,https://www.garrafeiranacional.com/vinho/2021-giz-by-luis-gomes-vinhas-velhas-tinto.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/4/6400674-0.jpg,6400674,False,Garrafeira Nacional,2025-10-13T11:59:33.119707
ASSOBIO BRANCO, 2023 Assobio branco,ESPORÃO,100,2023,DOURO,"6,9",,BRANCO,,"12,5",,https://www.garrafeiranacional.com/vinho/2023-quinta-dos-murcas-assobio-branco.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/0/6064250-0.jpg,6064250,False,Garrafeira Nacional,2025-10-13T11:59:33.119935
CALCARIO3 DO PRINCIPAL CHARDONNAY BRANCO, 2022 CalCariO3 do Principal Chardonnay branco,COLINAS DE SÃO LOURENÇO,100,2022,BAIRRADA,"19,95",,BRANCO,,13,,https://www.garrafeiranacional.com/vinho/2022-calcario3-do-principal-chardonnay-branco.html,https://www.garrafeiranacional.com/media/catalog/product/cache/2675a1e349f73a25c4c6d972470331af/6/4/6400670-0.jpg,6400670,False,Garrafeira Nacional,2025-10-13T11:59:33.120069
